sha,version,date,subject,changeCount,packageChangeCount,pathEndpointCount,workspaces,semanticIds,directSemanticIds,dependencySemanticIds,evidenceReports,evidenceLabels,coverage,paths,changes
f8f75544b63c5910568b2a0f667da858e4a11147,v0.80.7,2026-07-13T11:39:28+02:00,pass bedrock unhandled stop reasons to error message (#6598),1,1,1,ai,AI-033,AI-033,,ai,MISSING;PORT,EVIDENCE_LINKED,packages/ai/src/api/bedrock-converse-stream.ts,M:packages/ai/src/api/bedrock-converse-stream.ts
b084d2fb395f0f1aa924cb07b14e5d0edab115e2,v0.80.7,2026-07-13T12:50:46+02:00,add legacy-peer-deps flag on pi uninstall when using npm (#6604),2,2,2,coding-agent,CC-044,CC-044,,coding-core;coding-ui,ADOPTED;ALREADY;CONFLICT;MISSING;PARTIAL,EVIDENCE_LINKED,packages/coding-agent/src/core/package-manager.ts;packages/coding-agent/test/package-manager.test.ts,M:packages/coding-agent/src/core/package-manager.ts;M:packages/coding-agent/test/package-manager.test.ts
1f0dbc008c9b3e88017d42e8a1b46d416ad2b6b6,v0.80.7,2026-07-13T17:27:36+02:00,backfill encrypted_content from response.completed for missing reasoning blocks (#6608),2,2,2,ai,AI-004;AI-034,AI-034,AI-004,ai,MISSING;PORT,EVIDENCE_LINKED,packages/ai/src/api/openai-responses-shared.ts;packages/ai/test/azure-openai-responses-reasoning-replay.test.ts,M:packages/ai/src/api/openai-responses-shared.ts;A:packages/ai/test/azure-openai-responses-reasoning-replay.test.ts
0e6909f050eeb15e8f6c05185511f3788357ddb3,v0.80.7,2026-07-13T18:07:59+02:00,anthropic-messages: skip usage fields if empty (#6611),2,2,2,ai,AI-003;AI-035,AI-035,AI-003,ai,MISSING;PARTIAL;PORT,EVIDENCE_LINKED,packages/ai/src/api/anthropic-messages.ts;packages/ai/test/anthropic-sse-parsing.test.ts,M:packages/ai/src/api/anthropic-messages.ts;M:packages/ai/test/anthropic-sse-parsing.test.ts
961fa6c14228d3c652869256fa2349d1f08e6306,v0.80.7,2026-07-14T11:01:21+02:00,feat(ai): add Radius gateway support,16,15,16,ai;coding-agent;test.sh,AI-036;AI-038;CC-045;CC-052;CU-011;TR-018,AI-036;CC-045;CU-011;TR-018,AI-038;CC-052,ai;coding-core;coding-ui;tui-repo,CONFLICT;MISSING;PORT;merge,EVIDENCE_LINKED,packages/ai/src/api/pi-messages.lazy.ts;packages/ai/src/api/pi-messages.ts;packages/ai/src/compat.ts;packages/ai/src/env-api-keys.ts;packages/ai/src/index.ts;packages/ai/src/providers/all.ts;packages/ai/src/types.ts;packages/ai/src/utils/oauth/index.ts;packages/ai/src/utils/oauth/radius.ts;packages/ai/test/pi-messages.test.ts;packages/coding-agent/src/core/model-registry.ts;packages/coding-agent/src/core/model-resolver.ts;packages/coding-agent/src/core/provider-display-names.ts;packages/coding-agent/src/core/radius.ts;packages/coding-agent/test/radius.test.ts;test.sh,A:packages/ai/src/api/pi-messages.lazy.ts;A:packages/ai/src/api/pi-messages.ts;M:packages/ai/src/compat.ts;M:packages/ai/src/env-api-keys.ts;M:packages/ai/src/index.ts;M:packages/ai/src/providers/all.ts;M:packages/ai/src/types.ts;M:packages/ai/src/utils/oauth/index.ts;A:packages/ai/src/utils/oauth/radius.ts;A:packages/ai/test/pi-messages.test.ts;M:packages/coding-agent/src/core/model-registry.ts;M:packages/coding-agent/src/core/model-resolver.ts;M:packages/coding-agent/src/core/provider-display-names.ts;A:packages/coding-agent/src/core/radius.ts;A:packages/coding-agent/test/radius.test.ts;M:test.sh
adfac437bbe3cd43182624a0f57ad0b244b75be8,v0.80.7,2026-07-14T12:24:50+02:00,fix(coding-agent): clarify login options,1,1,1,coding-agent,CU-015,CU-015,,coding-ui,MISSING,EVIDENCE_LINKED,packages/coding-agent/src/modes/interactive/interactive-mode.ts,M:packages/coding-agent/src/modes/interactive/interactive-mode.ts
92ffae5228ff1d7f7f215e85106afd02cd916b0f,v0.80.7,2026-07-14T12:29:38+02:00,fix(ai): type Anthropic probes by catalog providers,2,2,2,ai,AI-037;AI-046,AI-037,AI-046,ai,N/A;PORT,EVIDENCE_LINKED,packages/ai/test/anthropic-eager-tool-input-e2e.test.ts;packages/ai/test/anthropic-long-cache-retention-e2e.test.ts,M:packages/ai/test/anthropic-eager-tool-input-e2e.test.ts;M:packages/ai/test/anthropic-long-cache-retention-e2e.test.ts
1f9e846c84f7d53356e7904e53f67b479d6f9c86,v0.80.7,2026-07-14T15:57:01+02:00,don't send session-id header to opencode openai-responses models (#6645),3,3,4,ai,AI-031;AI-032;AI-039,AI-032,AI-031;AI-039,ai,CONFLICT;MISSING;PORT,EVIDENCE_LINKED,packages/ai/scripts/generate-models.ts;packages/ai/src/providers/opencode.models.ts;packages/ai/test/openai-responses-copilot-provider.test.ts;packages/ai/test/openai-responses-compat.test.ts,M:packages/ai/scripts/generate-models.ts;M:packages/ai/src/providers/opencode.models.ts;R094:packages/ai/test/openai-responses-copilot-provider.test.ts=>packages/ai/test/openai-responses-compat.test.ts
f4e9ca7466b5576090d1093c27fe38d73909f3d2,v0.80.7,2026-07-14T14:58:24Z,remove current date from system prompt,1,1,1,coding-agent,CC-046;CU-010,CC-046;CU-010,,coding-core;coding-ui,CONFLICT;PARTIAL,EVIDENCE_LINKED,packages/coding-agent/src/core/system-prompt.ts,M:packages/coding-agent/src/core/system-prompt.ts
9993c96907bb0c97260d2c353c31a3464f211122,v0.80.8,2026-07-14T17:48:45+02:00,feat(coding-agent): replace model registry with model runtime,133,133,140,agent;ai;coding-agent;orchestrator,AG-015;AI-027;AI-038;CC-048;CC-049;CC-050;CC-051;CC-053;CC-059;CU-011;HC-001;HC-009;TR-006;TR-015,AG-015;AI-038;CC-048;CC-049;CC-050;CC-051;CC-053;CC-059;CU-011;HC-001;HC-009;TR-006;TR-015,AI-027,agent;ai;coding-core;coding-ui;hcp;parent-review;tui-repo,ALREADY;CONFLICT;PORT;docs;merge;release,EVIDENCE_LINKED,packages/agent/docs/models.md;packages/ai/CHANGELOG.md;packages/ai/README.md;packages/ai/src/api/lazy.ts;packages/ai/src/auth/credential-store.ts;packages/ai/src/auth/helpers.ts;packages/ai/src/utils/oauth/anthropic.ts;packages/ai/src/auth/oauth/anthropic.ts;packages/ai/src/utils/oauth/device-code.ts;packages/ai/src/auth/oauth/device-code.ts;packages/ai/src/utils/oauth/github-copilot.ts;packages/ai/src/auth/oauth/github-copilot.ts;packages/ai/src/utils/oauth/load.ts;packages/ai/src/auth/oauth/load.ts;packages/ai/src/utils/oauth/oauth-page.ts;packages/ai/src/auth/oauth/oauth-page.ts;packages/ai/src/utils/oauth/openai-codex.ts;packages/ai/src/auth/oauth/openai-codex.ts;packages/ai/src/utils/oauth/pkce.ts;packages/ai/src/auth/oauth/pkce.ts;packages/ai/src/auth/resolve.ts;packages/ai/src/auth/types.ts;packages/ai/src/cli.ts;packages/ai/src/compat.ts;packages/ai/src/compat/extension-oauth-types.ts;packages/ai/src/images-models.ts;packages/ai/src/index.ts;packages/ai/src/models.ts;packages/ai/src/oauth.ts;packages/ai/src/providers/amazon-bedrock.models.ts;packages/ai/src/providers/amazon-bedrock.ts;packages/ai/src/providers/anthropic.ts;packages/ai/src/providers/azure-openai-responses.models.ts;packages/ai/src/providers/cerebras.models.ts;packages/ai/src/providers/cloudflare-ai-gateway.models.ts;packages/ai/src/providers/cloudflare-ai-gateway.ts;packages/ai/src/providers/cloudflare-auth.ts;packages/ai/src/providers/cloudflare-stream.ts;packages/ai/src/providers/cloudflare-workers-ai.ts;packages/ai/src/providers/github-copilot.models.ts;packages/ai/src/providers/github-copilot.ts;packages/ai/src/providers/google-vertex.ts;packages/ai/src/providers/openai-codex.ts;packages/ai/src/providers/openai.models.ts;packages/ai/src/providers/opencode.models.ts;packages/ai/src/providers/openrouter.models.ts;packages/ai/src/providers/vercel-ai-gateway.models.ts;packages/ai/src/utils/oauth/index.ts;packages/ai/src/utils/oauth/types.ts;packages/ai/test/anthropic-oauth.test.ts;packages/ai/test/cloudflare-stream.test.ts;packages/ai/test/codex-websocket-cached-probe.ts;packages/ai/test/github-copilot-oauth.test.ts;packages/ai/test/images-models.test.ts;packages/ai/test/models-runtime.test.ts;packages/ai/test/oauth-auth.test.ts;packages/ai/test/oauth-device-code.test.ts;packages/ai/test/oauth.ts;packages/ai/test/openai-codex-oauth.test.ts;packages/ai/test/openai-responses-copilot-provider.test.ts;packages/ai/test/providers.test.ts;packages/ai/test/scratch.ts;packages/coding-agent/CHANGELOG.md;packages/coding-agent/README.md;packages/coding-agent/docs/custom-provider.md;packages/coding-agent/docs/sdk.md;packages/coding-agent/examples/extensions/custom-provider-anthropic/index.ts;packages/coding-agent/examples/sdk/02-custom-model.ts;packages/coding-agent/examples/sdk/09-api-keys-and-oauth.ts;packages/coding-agent/examples/sdk/12-full-control.ts;packages/coding-agent/examples/sdk/README.md;packages/coding-agent/src/cli/list-models.ts;packages/coding-agent/src/core/agent-session-services.ts;packages/coding-agent/src/core/agent-session.ts;packages/coding-agent/src/core/auth-storage.ts;packages/coding-agent/src/core/cache-stats.ts;packages/coding-agent/src/core/extensions/loader.ts;packages/coding-agent/src/core/extensions/runner.ts;packages/coding-agent/src/core/extensions/types.ts;packages/coding-agent/src/core/model-config.ts;packages/coding-agent/src/core/model-registry.ts;packages/coding-agent/src/core/model-resolver.ts;packages/coding-agent/src/core/model-runtime.ts;packages/coding-agent/src/core/provider-composer.ts;packages/coding-agent/src/core/provider-display-names.ts;packages/coding-agent/src/core/runtime-credentials.ts;packages/coding-agent/src/core/sdk.ts;packages/coding-agent/src/index.ts;packages/coding-agent/src/main.ts;packages/coding-agent/src/modes/interactive/components/footer.ts;packages/coding-agent/src/modes/interactive/components/login-dialog.ts;packages/coding-agent/src/modes/interactive/components/model-selector.ts;packages/coding-agent/src/modes/interactive/components/oauth-selector.ts;packages/coding-agent/src/modes/interactive/interactive-mode.ts;packages/coding-agent/src/modes/rpc/rpc-mode.ts;packages/coding-agent/test/agent-session-auto-compaction-queue.test.ts;packages/coding-agent/test/agent-session-branching.test.ts;packages/coding-agent/test/agent-session-compaction.test.ts;packages/coding-agent/test/agent-session-concurrent.test.ts;packages/coding-agent/test/agent-session-dynamic-provider.test.ts;packages/coding-agent/test/agent-session-retry.test.ts;packages/coding-agent/test/agent-session-runtime-events.test.ts;packages/coding-agent/test/agent-session-stats.test.ts;packages/coding-agent/test/agent-session-tree-navigation.test.ts;packages/coding-agent/test/auth-storage.test.ts;packages/coding-agent/test/cache-stats.test.ts;packages/coding-agent/test/compaction-extensions.test.ts;packages/coding-agent/test/config-value-migration.test.ts;packages/coding-agent/test/extensions-discovery.test.ts;packages/coding-agent/test/extensions-input-event.test.ts;packages/coding-agent/test/extensions-runner.test.ts;packages/coding-agent/test/footer-width.test.ts;packages/coding-agent/test/interactive-mode-anthropic-warning.test.ts;packages/coding-agent/test/interactive-mode-status.test.ts;packages/coding-agent/test/model-registry.test.ts;packages/coding-agent/test/model-resolver.test.ts;packages/coding-agent/test/model-runtime-auth-options.test.ts;packages/coding-agent/test/model-runtime-cloudflare-compat.test.ts;packages/coding-agent/test/model-runtime-test-utils.ts;packages/coding-agent/test/oauth-selector.test.ts;packages/coding-agent/test/resolve-config-value.test.ts;packages/coding-agent/test/resource-loader.test.ts;packages/coding-agent/test/rpc-prompt-response-semantics.test.ts;packages/coding-agent/test/runtime-credentials.test.ts;packages/coding-agent/test/sdk-codex-cache-probe-tool-loop.ts;packages/coding-agent/test/sdk-openrouter-attribution.test.ts;packages/coding-agent/test/sdk-stream-options.test.ts;packages/coding-agent/test/suite/agent-session-runtime.test.ts;packages/coding-agent/test/suite/harness.ts;packages/coding-agent/test/suite/regressions/2753-reload-stale-resource-settings.test.ts;packages/coding-agent/test/suite/regressions/2860-replaced-session-context.test.ts;packages/coding-agent/test/suite/regressions/3217-scoped-model-order.test.ts;packages/coding-agent/test/suite/regressions/5433-extension-oauth-prompt-input.test.ts;packages/coding-agent/test/suite/regressions/5596-missing-theme-export.test.ts;packages/coding-agent/test/suite/regressions/5661-uppercase-header-values.test.ts;packages/coding-agent/test/test-harness.test.ts;packages/coding-agent/test/test-harness.ts;packages/coding-agent/test/utilities.ts;packages/coding-agent/vitest.config.ts;packages/orchestrator/src/radius.ts,M:packages/agent/docs/models.md;M:packages/ai/CHANGELOG.md;M:packages/ai/README.md;M:packages/ai/src/api/lazy.ts;M:packages/ai/src/auth/credential-store.ts;M:packages/ai/src/auth/helpers.ts;R067:packages/ai/src/utils/oauth/anthropic.ts=>packages/ai/src/auth/oauth/anthropic.ts;R100:packages/ai/src/utils/oauth/device-code.ts=>packages/ai/src/auth/oauth/device-code.ts;R071:packages/ai/src/utils/oauth/github-copilot.ts=>packages/ai/src/auth/oauth/github-copilot.ts;R094:packages/ai/src/utils/oauth/load.ts=>packages/ai/src/auth/oauth/load.ts;R100:packages/ai/src/utils/oauth/oauth-page.ts=>packages/ai/src/auth/oauth/oauth-page.ts;R067:packages/ai/src/utils/oauth/openai-codex.ts=>packages/ai/src/auth/oauth/openai-codex.ts;R100:packages/ai/src/utils/oauth/pkce.ts=>packages/ai/src/auth/oauth/pkce.ts;M:packages/ai/src/auth/resolve.ts;M:packages/ai/src/auth/types.ts;M:packages/ai/src/cli.ts;M:packages/ai/src/compat.ts;A:packages/ai/src/compat/extension-oauth-types.ts;M:packages/ai/src/images-models.ts;M:packages/ai/src/index.ts;M:packages/ai/src/models.ts;M:packages/ai/src/oauth.ts;M:packages/ai/src/providers/amazon-bedrock.models.ts;M:packages/ai/src/providers/amazon-bedrock.ts;M:packages/ai/src/providers/anthropic.ts;M:packages/ai/src/providers/azure-openai-responses.models.ts;M:packages/ai/src/providers/cerebras.models.ts;M:packages/ai/src/providers/cloudflare-ai-gateway.models.ts;M:packages/ai/src/providers/cloudflare-ai-gateway.ts;M:packages/ai/src/providers/cloudflare-auth.ts;A:packages/ai/src/providers/cloudflare-stream.ts;M:packages/ai/src/providers/cloudflare-workers-ai.ts;M:packages/ai/src/providers/github-copilot.models.ts;M:packages/ai/src/providers/github-copilot.ts;M:packages/ai/src/providers/google-vertex.ts;M:packages/ai/src/providers/openai-codex.ts;M:packages/ai/src/providers/openai.models.ts;M:packages/ai/src/providers/opencode.models.ts;M:packages/ai/src/providers/openrouter.models.ts;M:packages/ai/src/providers/vercel-ai-gateway.models.ts;D:packages/ai/src/utils/oauth/index.ts;D:packages/ai/src/utils/oauth/types.ts;M:packages/ai/test/anthropic-oauth.test.ts;A:packages/ai/test/cloudflare-stream.test.ts;M:packages/ai/test/codex-websocket-cached-probe.ts;M:packages/ai/test/github-copilot-oauth.test.ts;M:packages/ai/test/images-models.test.ts;M:packages/ai/test/models-runtime.test.ts;M:packages/ai/test/oauth-auth.test.ts;M:packages/ai/test/oauth-device-code.test.ts;M:packages/ai/test/oauth.ts;M:packages/ai/test/openai-codex-oauth.test.ts;M:packages/ai/test/openai-responses-copilot-provider.test.ts;M:packages/ai/test/providers.test.ts;M:packages/ai/test/scratch.ts;M:packages/coding-agent/CHANGELOG.md;M:packages/coding-agent/README.md;M:packages/coding-agent/docs/custom-provider.md;M:packages/coding-agent/docs/sdk.md;M:packages/coding-agent/examples/extensions/custom-provider-anthropic/index.ts;M:packages/coding-agent/examples/sdk/02-custom-model.ts;M:packages/coding-agent/examples/sdk/09-api-keys-and-oauth.ts;M:packages/coding-agent/examples/sdk/12-full-control.ts;M:packages/coding-agent/examples/sdk/README.md;M:packages/coding-agent/src/cli/list-models.ts;M:packages/coding-agent/src/core/agent-session-services.ts;M:packages/coding-agent/src/core/agent-session.ts;M:packages/coding-agent/src/core/auth-storage.ts;M:packages/coding-agent/src/core/cache-stats.ts;M:packages/coding-agent/src/core/extensions/loader.ts;M:packages/coding-agent/src/core/extensions/runner.ts;M:packages/coding-agent/src/core/extensions/types.ts;A:packages/coding-agent/src/core/model-config.ts;M:packages/coding-agent/src/core/model-registry.ts;M:packages/coding-agent/src/core/model-resolver.ts;A:packages/coding-agent/src/core/model-runtime.ts;A:packages/coding-agent/src/core/provider-composer.ts;D:packages/coding-agent/src/core/provider-display-names.ts;A:packages/coding-agent/src/core/runtime-credentials.ts;M:packages/coding-agent/src/core/sdk.ts;M:packages/coding-agent/src/index.ts;M:packages/coding-agent/src/main.ts;M:packages/coding-agent/src/modes/interactive/components/footer.ts;M:packages/coding-agent/src/modes/interactive/components/login-dialog.ts;M:packages/coding-agent/src/modes/interactive/components/model-selector.ts;M:packages/coding-agent/src/modes/interactive/components/oauth-selector.ts;M:packages/coding-agent/src/modes/interactive/interactive-mode.ts;M:packages/coding-agent/src/modes/rpc/rpc-mode.ts;M:packages/coding-agent/test/agent-session-auto-compaction-queue.test.ts;M:packages/coding-agent/test/agent-session-branching.test.ts;M:packages/coding-agent/test/agent-session-compaction.test.ts;M:packages/coding-agent/test/agent-session-concurrent.test.ts;M:packages/coding-agent/test/agent-session-dynamic-provider.test.ts;M:packages/coding-agent/test/agent-session-retry.test.ts;M:packages/coding-agent/test/agent-session-runtime-events.test.ts;M:packages/coding-agent/test/agent-session-stats.test.ts;M:packages/coding-agent/test/agent-session-tree-navigation.test.ts;M:packages/coding-agent/test/auth-storage.test.ts;M:packages/coding-agent/test/cache-stats.test.ts;M:packages/coding-agent/test/compaction-extensions.test.ts;M:packages/coding-agent/test/config-value-migration.test.ts;M:packages/coding-agent/test/extensions-discovery.test.ts;M:packages/coding-agent/test/extensions-input-event.test.ts;M:packages/coding-agent/test/extensions-runner.test.ts;M:packages/coding-agent/test/footer-width.test.ts;M:packages/coding-agent/test/interactive-mode-anthropic-warning.test.ts;M:packages/coding-agent/test/interactive-mode-status.test.ts;M:packages/coding-agent/test/model-registry.test.ts;M:packages/coding-agent/test/model-resolver.test.ts;A:packages/coding-agent/test/model-runtime-auth-options.test.ts;A:packages/coding-agent/test/model-runtime-cloudflare-compat.test.ts;A:packages/coding-agent/test/model-runtime-test-utils.ts;M:packages/coding-agent/test/oauth-selector.test.ts;A:packages/coding-agent/test/resolve-config-value.test.ts;M:packages/coding-agent/test/resource-loader.test.ts;M:packages/coding-agent/test/rpc-prompt-response-semantics.test.ts;A:packages/coding-agent/test/runtime-credentials.test.ts;M:packages/coding-agent/test/sdk-codex-cache-probe-tool-loop.ts;M:packages/coding-agent/test/sdk-openrouter-attribution.test.ts;M:packages/coding-agent/test/sdk-stream-options.test.ts;M:packages/coding-agent/test/suite/agent-session-runtime.test.ts;M:packages/coding-agent/test/suite/harness.ts;M:packages/coding-agent/test/suite/regressions/2753-reload-stale-resource-settings.test.ts;M:packages/coding-agent/test/suite/regressions/2860-replaced-session-context.test.ts;M:packages/coding-agent/test/suite/regressions/3217-scoped-model-order.test.ts;M:packages/coding-agent/test/suite/regressions/5433-extension-oauth-prompt-input.test.ts;M:packages/coding-agent/test/suite/regressions/5596-missing-theme-export.test.ts;M:packages/coding-agent/test/suite/regressions/5661-uppercase-header-values.test.ts;M:packages/coding-agent/test/test-harness.test.ts;M:packages/coding-agent/test/test-harness.ts;M:packages/coding-agent/test/utilities.ts;M:packages/coding-agent/vitest.config.ts;M:packages/orchestrator/src/radius.ts
53a087fe8203cfcc2a094976bd849c54684dca72,v0.80.7,2026-07-14T18:18:05+02:00,docs: audit unreleased changelogs,3,3,3,ai;coding-agent;tui,AI-045;TR-017,AI-045;TR-017,,ai;coding-ui;tui-repo,N/A;docs;release,EVIDENCE_LINKED,packages/ai/CHANGELOG.md;packages/coding-agent/CHANGELOG.md;packages/tui/CHANGELOG.md,M:packages/ai/CHANGELOG.md;M:packages/coding-agent/CHANGELOG.md;M:packages/tui/CHANGELOG.md
818d67457cdd6b60bce6b121d16b23141c252dd8,v0.80.7,2026-07-14T18:36:46+02:00,Release v0.80.7,31,30,31,agent;ai;coding-agent;orchestrator;package-lock.json;tui,AI-046;TR-017,AI-046;TR-017,,agent;ai;coding-core;coding-ui;tui-repo,N/A;NO-OP;release,EVIDENCE_LINKED,package-lock.json;packages/agent/CHANGELOG.md;packages/agent/package.json;packages/ai/CHANGELOG.md;packages/ai/package.json;packages/ai/src/providers/amazon-bedrock.models.ts;packages/ai/src/providers/azure-openai-responses.models.ts;packages/ai/src/providers/cerebras.models.ts;packages/ai/src/providers/cloudflare-ai-gateway.models.ts;packages/ai/src/providers/github-copilot.models.ts;packages/ai/src/providers/openai.models.ts;packages/ai/src/providers/openrouter.models.ts;packages/ai/src/providers/vercel-ai-gateway.models.ts;packages/coding-agent/CHANGELOG.md;packages/coding-agent/examples/extensions/custom-provider-anthropic/package-lock.json;packages/coding-agent/examples/extensions/custom-provider-anthropic/package.json;packages/coding-agent/examples/extensions/custom-provider-gitlab-duo/package.json;packages/coding-agent/examples/extensions/gondolin/package-lock.json;packages/coding-agent/examples/extensions/gondolin/package.json;packages/coding-agent/examples/extensions/sandbox/package-lock.json;packages/coding-agent/examples/extensions/sandbox/package.json;packages/coding-agent/examples/extensions/with-deps/package-lock.json;packages/coding-agent/examples/extensions/with-deps/package.json;packages/coding-agent/install-lock/package-lock.json;packages/coding-agent/install-lock/package.json;packages/coding-agent/npm-shrinkwrap.json;packages/coding-agent/package.json;packages/orchestrator/CHANGELOG.md;packages/orchestrator/package.json;packages/tui/CHANGELOG.md;packages/tui/package.json,M:package-lock.json;M:packages/agent/CHANGELOG.md;M:packages/agent/package.json;M:packages/ai/CHANGELOG.md;M:packages/ai/package.json;M:packages/ai/src/providers/amazon-bedrock.models.ts;M:packages/ai/src/providers/azure-openai-responses.models.ts;M:packages/ai/src/providers/cerebras.models.ts;M:packages/ai/src/providers/cloudflare-ai-gateway.models.ts;M:packages/ai/src/providers/github-copilot.models.ts;M:packages/ai/src/providers/openai.models.ts;M:packages/ai/src/providers/openrouter.models.ts;M:packages/ai/src/providers/vercel-ai-gateway.models.ts;M:packages/coding-agent/CHANGELOG.md;M:packages/coding-agent/examples/extensions/custom-provider-anthropic/package-lock.json;M:packages/coding-agent/examples/extensions/custom-provider-anthropic/package.json;M:packages/coding-agent/examples/extensions/custom-provider-gitlab-duo/package.json;M:packages/coding-agent/examples/extensions/gondolin/package-lock.json;M:packages/coding-agent/examples/extensions/gondolin/package.json;M:packages/coding-agent/examples/extensions/sandbox/package-lock.json;M:packages/coding-agent/examples/extensions/sandbox/package.json;M:packages/coding-agent/examples/extensions/with-deps/package-lock.json;M:packages/coding-agent/examples/extensions/with-deps/package.json;M:packages/coding-agent/install-lock/package-lock.json;M:packages/coding-agent/install-lock/package.json;M:packages/coding-agent/npm-shrinkwrap.json;M:packages/coding-agent/package.json;M:packages/orchestrator/CHANGELOG.md;M:packages/orchestrator/package.json;M:packages/tui/CHANGELOG.md;M:packages/tui/package.json
9d09075c53812f7af955ce4397d0508c4a62efac,v0.80.8,2026-07-14T18:36:49+02:00,Add [Unreleased] section for next cycle,5,5,5,agent;ai;coding-agent;orchestrator;tui,AI-045;TR-017,AI-045;TR-017,,agent;ai;coding-ui;tui-repo,N/A;mechanical;release,EVIDENCE_LINKED,packages/agent/CHANGELOG.md;packages/ai/CHANGELOG.md;packages/coding-agent/CHANGELOG.md;packages/orchestrator/CHANGELOG.md;packages/tui/CHANGELOG.md,M:packages/agent/CHANGELOG.md;M:packages/ai/CHANGELOG.md;M:packages/coding-agent/CHANGELOG.md;M:packages/orchestrator/CHANGELOG.md;M:packages/tui/CHANGELOG.md
dcfe36c79702ec240b146c45f167ab75ecddd205,v0.80.8,2026-07-14T21:09:29+02:00,clamp session-id to 64 chars for openai-codex (#6653),2,2,2,ai,AI-032;AI-039,AI-039,AI-032,ai;coding-core,MISSING;PORT,EVIDENCE_LINKED,packages/ai/src/api/openai-codex-responses.ts;packages/ai/test/openai-codex-stream.test.ts,M:packages/ai/src/api/openai-codex-responses.ts;M:packages/ai/test/openai-codex-stream.test.ts
cd7cad4ee285ad93549794542ba23334963b3b91,v0.80.8,2026-07-15T12:25:36+02:00,feat(coding-agent): merge origin/main into model runtime facade,0,0,0,,AG-008;AG-012;AG-015;AI-027;AI-038;CC-048;CC-051;CC-052;HC-001;TR-015;TR-018,AG-008;AG-012;AG-015;AI-038;CC-048;CC-051;CC-052;HC-001;TR-015;TR-018,AI-027,agent;ai;coding-core;hcp;tui-repo,CONFLICT;PORT;docs;merge;release,EVIDENCE_LINKED,,
ff28097a36d761906ec6f4cfad781b60e3c95a29,v0.80.8,2026-07-15T12:26:11+02:00,feat(coding-agent): merge model runtime facade,0,0,0,,CC-048;HC-001,CC-048;HC-001,,coding-core;hcp,CONFLICT;PORT;merge;release,EVIDENCE_LINKED,,
fab309e955b28cfc7ab63ae25c3bfdd8b54b9e44,v0.80.8,2026-07-15T12:35:29+02:00,fix(coding-agent): refresh model catalogs in picker,7,7,7,coding-agent,CC-052;CC-054;CC-058;CU-012;HC-001,CC-052;CC-054;CC-058;CU-012;HC-001,,coding-core;coding-ui;hcp,CONFLICT;MISSING;PARTIAL;PORT;merge,EVIDENCE_LINKED,packages/coding-agent/CHANGELOG.md;packages/coding-agent/src/core/model-runtime.ts;packages/coding-agent/src/core/remote-catalog-provider.ts;packages/coding-agent/src/modes/interactive/components/model-selector.ts;packages/coding-agent/test/model-runtime-test-utils.ts;packages/coding-agent/test/remote-catalog-provider.test.ts;packages/coding-agent/test/suite/regressions/3217-scoped-model-order.test.ts,M:packages/coding-agent/CHANGELOG.md;M:packages/coding-agent/src/core/model-runtime.ts;M:packages/coding-agent/src/core/remote-catalog-provider.ts;M:packages/coding-agent/src/modes/interactive/components/model-selector.ts;M:packages/coding-agent/test/model-runtime-test-utils.ts;A:packages/coding-agent/test/remote-catalog-provider.test.ts;M:packages/coding-agent/test/suite/regressions/3217-scoped-model-order.test.ts
45203abfa0ed6057bdb91e476fdc2730ff24370e,v0.80.8,2026-07-15T12:52:53+02:00,fix(coding-agent): Coalesce adjacent assistant thinking blocks into one section,3,3,3,coding-agent,CU-014;HC-007,CU-014;HC-007,,coding-core;coding-ui;hcp,MISSING,EVIDENCE_LINKED,packages/coding-agent/CHANGELOG.md;packages/coding-agent/src/modes/interactive/components/assistant-message.ts;packages/coding-agent/test/assistant-message.test.ts,M:packages/coding-agent/CHANGELOG.md;M:packages/coding-agent/src/modes/interactive/components/assistant-message.ts;M:packages/coding-agent/test/assistant-message.test.ts
